image_id,image_path,fitzpatrick_label
6ddff0707d6bfe84b1b4be7a7c41bf5e,data/raw/fitzpatrick17k/data/6ddff0707d6bfe84b1b4be7a7c41bf5e.jpg,3
77e241b18f2f7f615e4a76ae87cd42ac,data/raw/fitzpatrick17k/data/77e241b18f2f7f615e4a76ae87cd42ac.jpg,2
24b359bb354232f22414960892020819,data/raw/fitzpatrick17k/data/24b359bb354232f22414960892020819.jpg,1
64ac709a505775c19e96b55f0278aa61,data/raw/fitzpatrick17k/data/64ac709a505775c19e96b55f0278aa61.jpg,2
0d8457afebb67905127da37baece43d8,data/raw/fitzpatrick17k/data/0d8457afebb67905127da37baece43d8.jpg,5
6c01e05cf7c76a641b92bb4b7383d27b,data/raw/fitzpatrick17k/data/6c01e05cf7c76a641b92bb4b7383d27b.jpg,3
af9962796753508481866c02851f21b9,data/raw/fitzpatrick17k/data/af9962796753508481866c02851f21b9.jpg,1
72aa410d76f560607fb2e74083b2e87d,data/raw/fitzpatrick17k/data/72aa410d76f560607fb2e74083b2e87d.jpg,2
a933cf003cc523204544c8820bc5c73e,data/raw/fitzpatrick17k/data/a933cf003cc523204544c8820bc5c73e.jpg,1
07e86b7dfbd6ffe274193d330c182876,data/raw/fitzpatrick17k/data/07e86b7dfbd6ffe274193d330c182876.jpg,3
3cc5bf092e65969413ebb390d9c0344e,data/raw/fitzpatrick17k/data/3cc5bf092e65969413ebb390d9c0344e.jpg,1
2e3a440729e7c6dc0543b21895324b18,data/raw/fitzpatrick17k/data/2e3a440729e7c6dc0543b21895324b18.jpg,1
b2413c3578edf4a33ab4f56e9c7d0aa1,data/raw/fitzpatrick17k/data/b2413c3578edf4a33ab4f56e9c7d0aa1.jpg,1
936dc916bc990b05cf256667186b5396,data/raw/fitzpatrick17k/data/936dc916bc990b05cf256667186b5396.jpg,2
3abf697cc51d3887c188136ef0a4d941,data/raw/fitzpatrick17k/data/3abf697cc51d3887c188136ef0a4d941.jpg,2
41815a6d1d3a27c58d42c818b2efb236,data/raw/fitzpatrick17k/data/41815a6d1d3a27c58d42c818b2efb236.jpg,2
7680cf6433be49fb7ed5964e7c1ed440,data/raw/fitzpatrick17k/data/7680cf6433be49fb7ed5964e7c1ed440.jpg,2
f7860a668bff417fdf35a16e8229a587,data/raw/fitzpatrick17k/data/f7860a668bff417fdf35a16e8229a587.jpg,1
43e565b277ea2460eada9e871505a203,data/raw/fitzpatrick17k/data/43e565b277ea2460eada9e871505a203.jpg,2
a2cc79f44fdb6241278e3098721cf684,data/raw/fitzpatrick17k/data/a2cc79f44fdb6241278e3098721cf684.jpg,1
58005ed792a5445438c7f32043d1818b,data/raw/fitzpatrick17k/data/58005ed792a5445438c7f32043d1818b.jpg,5
a27211a5b0e1bbde690a3e5feb341653,data/raw/fitzpatrick17k/data/a27211a5b0e1bbde690a3e5feb341653.jpg,-1
85bfb7325d93bac71fcbc08ae0a9ba23,data/raw/fitzpatrick17k/data/85bfb7325d93bac71fcbc08ae0a9ba23.jpg,1
658446bde66c64e374d317e40fb40f91,data/raw/fitzpatrick17k/data/658446bde66c64e374d317e40fb40f91.jpg,6
5a18fc5a172112cbb0636b16d76078c5,data/raw/fitzpatrick17k/data/5a18fc5a172112cbb0636b16d76078c5.jpg,2
3bb47651dab6157dbca1fb1585de91f2,data/raw/fitzpatrick17k/data/3bb47651dab6157dbca1fb1585de91f2.jpg,4
bfb6b1bace873ed26a0f69d6bfde27ba,data/raw/fitzpatrick17k/data/bfb6b1bace873ed26a0f69d6bfde27ba.jpg,3
d3a72ac99209301ae7910103ac5e0d6d,data/raw/fitzpatrick17k/data/d3a72ac99209301ae7910103ac5e0d6d.jpg,2
2331c9221825472c0a643dcc3a1f5249,data/raw/fitzpatrick17k/data/2331c9221825472c0a643dcc3a1f5249.jpg,2
acf9046d1fb65c2020996133795f9b76,data/raw/fitzpatrick17k/data/acf9046d1fb65c2020996133795f9b76.jpg,4
d7da287fc4ca06ca56fa7a77bc66ff3a,data/raw/fitzpatrick17k/data/d7da287fc4ca06ca56fa7a77bc66ff3a.jpg,2
584c4f9057c17656a36c862d527000a3,data/raw/fitzpatrick17k/data/584c4f9057c17656a36c862d527000a3.jpg,1
cb0bd4370fb0154d4d13e6495ef746d8,data/raw/fitzpatrick17k/data/cb0bd4370fb0154d4d13e6495ef746d8.jpg,2
c8f2e70de27ec0f45e7cd3774e86f076,data/raw/fitzpatrick17k/data/c8f2e70de27ec0f45e7cd3774e86f076.jpg,2
2cd4cd289e9c8b7c9cac0c9cf0b9fdd1,data/raw/fitzpatrick17k/data/2cd4cd289e9c8b7c9cac0c9cf0b9fdd1.jpg,3
ea19152434347b623f2e98c92ebd7938,data/raw/fitzpatrick17k/data/ea19152434347b623f2e98c92ebd7938.jpg,2
e61194e04e5e450a4d3d40de07d9f2ed,data/raw/fitzpatrick17k/data/e61194e04e5e450a4d3d40de07d9f2ed.jpg,5
a5caf184b8e343e568d0d250f061739f,data/raw/fitzpatrick17k/data/a5caf184b8e343e568d0d250f061739f.jpg,1
2fdb31f6c3f6fc50b96f6607510cc263,data/raw/fitzpatrick17k/data/2fdb31f6c3f6fc50b96f6607510cc263.jpg,1
6ed5abe85b1aeaf3c3246e1c6fd375a6,data/raw/fitzpatrick17k/data/6ed5abe85b1aeaf3c3246e1c6fd375a6.jpg,-1
d740f99aa0236f9972d66f0821cf14b0,data/raw/fitzpatrick17k/data/d740f99aa0236f9972d66f0821cf14b0.jpg,4
fa01a1c2272065c237e67fdc34b42ae9,data/raw/fitzpatrick17k/data/fa01a1c2272065c237e67fdc34b42ae9.jpg,1
7910e6ff11c72c6266d5749017c6f72e,data/raw/fitzpatrick17k/data/7910e6ff11c72c6266d5749017c6f72e.jpg,2
dc015fe727ae7edab1c022a7ba0cf1bd,data/raw/fitzpatrick17k/data/dc015fe727ae7edab1c022a7ba0cf1bd.jpg,1
38c5bd7619923f1297d3b49cebd1bd85,data/raw/fitzpatrick17k/data/38c5bd7619923f1297d3b49cebd1bd85.jpg,3
7a9d20013b87019f62372a31dc98ac92,data/raw/fitzpatrick17k/data/7a9d20013b87019f62372a31dc98ac92.jpg,3
a4b48f03133497b7ff25ec2af7505ef1,data/raw/fitzpatrick17k/data/a4b48f03133497b7ff25ec2af7505ef1.jpg,3
f728b8ad950fa5a36cd26cbdf9651179,data/raw/fitzpatrick17k/data/f728b8ad950fa5a36cd26cbdf9651179.jpg,3
4874ae4360510673a0cbe6310a4acce0,data/raw/fitzpatrick17k/data/4874ae4360510673a0cbe6310a4acce0.jpg,2
32ea52fa6dde393c5affeb0107d15e8c,data/raw/fitzpatrick17k/data/32ea52fa6dde393c5affeb0107d15e8c.jpg,2
ee93be8080b3d5f5535f4e4273033bb1,data/raw/fitzpatrick17k/data/ee93be8080b3d5f5535f4e4273033bb1.jpg,2
8cbf01e080ba75fbf6716769acc0f36c,data/raw/fitzpatrick17k/data/8cbf01e080ba75fbf6716769acc0f36c.jpg,1
9140159f37dd700e5a4d25351ae805fe,data/raw/fitzpatrick17k/data/9140159f37dd700e5a4d25351ae805fe.jpg,3
7041e0d82e0d554237bd1e6dc886a81f,data/raw/fitzpatrick17k/data/7041e0d82e0d554237bd1e6dc886a81f.jpg,5
9b82bbff48d88f3bea9d30cfd96606dc,data/raw/fitzpatrick17k/data/9b82bbff48d88f3bea9d30cfd96606dc.jpg,1
ad94730f787cc90b11c25655c41366b6,data/raw/fitzpatrick17k/data/ad94730f787cc90b11c25655c41366b6.jpg,1
3ac17ec80430bdeb06a2134912d21d42,data/raw/fitzpatrick17k/data/3ac17ec80430bdeb06a2134912d21d42.jpg,2
69425e7f864b9775266eca2c328fe766,data/raw/fitzpatrick17k/data/69425e7f864b9775266eca2c328fe766.jpg,2
e6a148f384e31d30c51c4472defc1bdf,data/raw/fitzpatrick17k/data/e6a148f384e31d30c51c4472defc1bdf.jpg,4
50203f0e1cc3ccf33cd2cbfdfd475c02,data/raw/fitzpatrick17k/data/50203f0e1cc3ccf33cd2cbfdfd475c02.jpg,3
f1979b9bf4e026d9204bf15e85984c47,data/raw/fitzpatrick17k/data/f1979b9bf4e026d9204bf15e85984c47.jpg,4
b22e94f7e5cde4d33adf24245ea5faf2,data/raw/fitzpatrick17k/data/b22e94f7e5cde4d33adf24245ea5faf2.jpg,6
b3c86bb9fac904880ece450b882ee8d6,data/raw/fitzpatrick17k/data/b3c86bb9fac904880ece450b882ee8d6.jpg,1
ca9fe71f9b4e6348554b749f3c2e56d2,data/raw/fitzpatrick17k/data/ca9fe71f9b4e6348554b749f3c2e56d2.jpg,1
b12d076ff5807ed202abdecad845d75d,data/raw/fitzpatrick17k/data/b12d076ff5807ed202abdecad845d75d.jpg,3
a9f949191444e250146b49ff8c95c6ac,data/raw/fitzpatrick17k/data/a9f949191444e250146b49ff8c95c6ac.jpg,5
0d9b3b69f19baf1b3db887dfbacafb26,data/raw/fitzpatrick17k/data/0d9b3b69f19baf1b3db887dfbacafb26.jpg,3
32f210990987f39829733c1ab5e7f307,data/raw/fitzpatrick17k/data/32f210990987f39829733c1ab5e7f307.jpg,4
9071aa339d3fe202cd0fd9a9ae1de1e7,data/raw/fitzpatrick17k/data/9071aa339d3fe202cd0fd9a9ae1de1e7.jpg,1
a177a5fc4b0e7033c39fb4f2503279ab,data/raw/fitzpatrick17k/data/a177a5fc4b0e7033c39fb4f2503279ab.jpg,6
37ef6efc7b2498d4a693e3da285fe940,data/raw/fitzpatrick17k/data/37ef6efc7b2498d4a693e3da285fe940.jpg,2
079c3dd9e4b48d119bcdcfc024558128,data/raw/fitzpatrick17k/data/079c3dd9e4b48d119bcdcfc024558128.jpg,3
8718cf620c0488269eb502f2c2ed588c,data/raw/fitzpatrick17k/data/8718cf620c0488269eb502f2c2ed588c.jpg,2
93b062b6dfa77f4c6e763612557adee5,data/raw/fitzpatrick17k/data/93b062b6dfa77f4c6e763612557adee5.jpg,2
62d9ec3242500622172da0af41cef076,data/raw/fitzpatrick17k/data/62d9ec3242500622172da0af41cef076.jpg,2
8aa0c0210a09a713036cc34e4a77511c,data/raw/fitzpatrick17k/data/8aa0c0210a09a713036cc34e4a77511c.jpg,3
cef2dd1c93103711aed6687a619e0230,data/raw/fitzpatrick17k/data/cef2dd1c93103711aed6687a619e0230.jpg,2
86665d212e168b26d21f1dc4a8d1f12b,data/raw/fitzpatrick17k/data/86665d212e168b26d21f1dc4a8d1f12b.jpg,2
3edf305f280a7b9753a141631b8f3ad9,data/raw/fitzpatrick17k/data/3edf305f280a7b9753a141631b8f3ad9.jpg,5
3b36608c5ee59c5c9d86d64fb5309007,data/raw/fitzpatrick17k/data/3b36608c5ee59c5c9d86d64fb5309007.jpg,4
248f9241c4e76abbf049ba8b06e968ff,data/raw/fitzpatrick17k/data/248f9241c4e76abbf049ba8b06e968ff.jpg,2
02f11821915d67f20fb15a8e8b96c1d3,data/raw/fitzpatrick17k/data/02f11821915d67f20fb15a8e8b96c1d3.jpg,6
47f82c73448a0cbf900d839ac3872496,data/raw/fitzpatrick17k/data/47f82c73448a0cbf900d839ac3872496.jpg,2
a0e5ab87f7d3fe482d098d1e250804c2,data/raw/fitzpatrick17k/data/a0e5ab87f7d3fe482d098d1e250804c2.jpg,2
e734481a48634d1df0a307ec8bbb5c35,data/raw/fitzpatrick17k/data/e734481a48634d1df0a307ec8bbb5c35.jpg,2
c85a414180c75d978fb7259f2781b72e,data/raw/fitzpatrick17k/data/c85a414180c75d978fb7259f2781b72e.jpg,2
1ef72998789229d4659d564ba15e7432,data/raw/fitzpatrick17k/data/1ef72998789229d4659d564ba15e7432.jpg,5
ba250d0f0b1ed48ecc19465085c41cb0,data/raw/fitzpatrick17k/data/ba250d0f0b1ed48ecc19465085c41cb0.jpg,2
392eb33bdb10edb95f740abbcc378a6f,data/raw/fitzpatrick17k/data/392eb33bdb10edb95f740abbcc378a6f.jpg,1
6744db78a0f5c8b6a5ce65df24cb7473,data/raw/fitzpatrick17k/data/6744db78a0f5c8b6a5ce65df24cb7473.jpg,3
68528c33db3fc238d183b5d2c14d6f75,data/raw/fitzpatrick17k/data/68528c33db3fc238d183b5d2c14d6f75.jpg,3
80af44814ea5730ac2e9ba49971ed054,data/raw/fitzpatrick17k/data/80af44814ea5730ac2e9ba49971ed054.jpg,3
051e5c8ce730d6a81961ca551c9fdb2a,data/raw/fitzpatrick17k/data/051e5c8ce730d6a81961ca551c9fdb2a.jpg,5
8ad1a12672261156e2dd3ac462215d76,data/raw/fitzpatrick17k/data/8ad1a12672261156e2dd3ac462215d76.jpg,4
6f7e7323fc3b1d98c4e3bfe5273f6b92,data/raw/fitzpatrick17k/data/6f7e7323fc3b1d98c4e3bfe5273f6b92.jpg,4
8a891f4bfb77344d6ae4d236cb9ac4e5,data/raw/fitzpatrick17k/data/8a891f4bfb77344d6ae4d236cb9ac4e5.jpg,2
06aa37c1fb2ae9dadf126143b98a1640,data/raw/fitzpatrick17k/data/06aa37c1fb2ae9dadf126143b98a1640.jpg,5
4ff1ea06e98ef27ae93b27fbfa384a75,data/raw/fitzpatrick17k/data/4ff1ea06e98ef27ae93b27fbfa384a75.jpg,4
f7c6e5f7929dd5ca2b066698fd2e83ba,data/raw/fitzpatrick17k/data/f7c6e5f7929dd5ca2b066698fd2e83ba.jpg,2
7c015dcdbe6e3f3c2911a64342c135c6,data/raw/fitzpatrick17k/data/7c015dcdbe6e3f3c2911a64342c135c6.jpg,4
13aa2de8804ae601cd45c1c4cac9bc6f,data/raw/fitzpatrick17k/data/13aa2de8804ae601cd45c1c4cac9bc6f.jpg,4
339d21e178104dd6280e1ac6d354a695,data/raw/fitzpatrick17k/data/339d21e178104dd6280e1ac6d354a695.jpg,4
4ab4fa98f5acf7ec42886917128df401,data/raw/fitzpatrick17k/data/4ab4fa98f5acf7ec42886917128df401.jpg,6
8b1aac66f2434dc37c84ba01f2c08605,data/raw/fitzpatrick17k/data/8b1aac66f2434dc37c84ba01f2c08605.jpg,4
b30468853e0ad984dfbf53fceee5942f,data/raw/fitzpatrick17k/data/b30468853e0ad984dfbf53fceee5942f.jpg,3
c0a31afecc839c5fccf8c15ca9cee431,data/raw/fitzpatrick17k/data/c0a31afecc839c5fccf8c15ca9cee431.jpg,6
72bcd875e7a573b4139883059e69328d,data/raw/fitzpatrick17k/data/72bcd875e7a573b4139883059e69328d.jpg,-1
084d223d5918ec2ddae37f2f8061e23c,data/raw/fitzpatrick17k/data/084d223d5918ec2ddae37f2f8061e23c.jpg,5
e315766377e07b3a78c789f1ef6cf529,data/raw/fitzpatrick17k/data/e315766377e07b3a78c789f1ef6cf529.jpg,5
b4df499e2397da0425aecca6849c55f0,data/raw/fitzpatrick17k/data/b4df499e2397da0425aecca6849c55f0.jpg,-1
70766ed2b71ab0e8c5b387e172213eee,data/raw/fitzpatrick17k/data/70766ed2b71ab0e8c5b387e172213eee.jpg,5
8e4316c8cc5208eac7a1405d66cb401e,data/raw/fitzpatrick17k/data/8e4316c8cc5208eac7a1405d66cb401e.jpg,3
3b24865e842419e4efc3fb909c633077,data/raw/fitzpatrick17k/data/3b24865e842419e4efc3fb909c633077.jpg,6
aea33f41d93dbd5aa59131a57c001714,data/raw/fitzpatrick17k/data/aea33f41d93dbd5aa59131a57c001714.jpg,3
eab91c11e20398a89c454717dc5eaa94,data/raw/fitzpatrick17k/data/eab91c11e20398a89c454717dc5eaa94.jpg,5
8972c76e23d9f6d7c301532573961b99,data/raw/fitzpatrick17k/data/8972c76e23d9f6d7c301532573961b99.jpg,4
74bc180ce4619e21a8a8d425c4e86765,data/raw/fitzpatrick17k/data/74bc180ce4619e21a8a8d425c4e86765.jpg,3
6af0a95515b388eac5fa547ca8f8e931,data/raw/fitzpatrick17k/data/6af0a95515b388eac5fa547ca8f8e931.jpg,2
9aaef41b9332298c3e98b4ee33e39fb5,data/raw/fitzpatrick17k/data/9aaef41b9332298c3e98b4ee33e39fb5.jpg,6
d10dfbefc8303b80b1d7e8b661506da0,data/raw/fitzpatrick17k/data/d10dfbefc8303b80b1d7e8b661506da0.jpg,2
5492bcfe87eb32401225a4ababbdad52,data/raw/fitzpatrick17k/data/5492bcfe87eb32401225a4ababbdad52.jpg,5
1d8fcc49e4dda6868fcf76916fc14405,data/raw/fitzpatrick17k/data/1d8fcc49e4dda6868fcf76916fc14405.jpg,5
37de8e0406609884c1140bf660798d40,data/raw/fitzpatrick17k/data/37de8e0406609884c1140bf660798d40.jpg,5
ecd97fd36f39e9fd52f09f50c3dc59b5,data/raw/fitzpatrick17k/data/ecd97fd36f39e9fd52f09f50c3dc59b5.jpg,2
bd70e00d188e7ef98bf9e7edaaff752e,data/raw/fitzpatrick17k/data/bd70e00d188e7ef98bf9e7edaaff752e.jpg,3
ddb15beb69fc4276b74a948a00eed2c8,data/raw/fitzpatrick17k/data/ddb15beb69fc4276b74a948a00eed2c8.jpg,4
de2fe2ef59eae8ce0633efc84d0baef3,data/raw/fitzpatrick17k/data/de2fe2ef59eae8ce0633efc84d0baef3.jpg,3
0393b043e435e566657cf7d61879026c,data/raw/fitzpatrick17k/data/0393b043e435e566657cf7d61879026c.jpg,5
2e9a44d7373e97c682c937249b38d622,data/raw/fitzpatrick17k/data/2e9a44d7373e97c682c937249b38d622.jpg,3
8761091f0e6c7609bfc61713a34dd872,data/raw/fitzpatrick17k/data/8761091f0e6c7609bfc61713a34dd872.jpg,-1
889a8ed4164c01992b4981e78597a29a,data/raw/fitzpatrick17k/data/889a8ed4164c01992b4981e78597a29a.jpg,5
a646b94f0637b904e4becca57a2dc26f,data/raw/fitzpatrick17k/data/a646b94f0637b904e4becca57a2dc26f.jpg,2
b02895e0d729c9bcecaed2ee070cada9,data/raw/fitzpatrick17k/data/b02895e0d729c9bcecaed2ee070cada9.jpg,4
e668f37499adaead040d7d893e778cc7,data/raw/fitzpatrick17k/data/e668f37499adaead040d7d893e778cc7.jpg,4
a37ed02cd54e4b530341f7587d4e444a,data/raw/fitzpatrick17k/data/a37ed02cd54e4b530341f7587d4e444a.jpg,5
938528c2ba772fc83832aeca85171cf2,data/raw/fitzpatrick17k/data/938528c2ba772fc83832aeca85171cf2.jpg,1
442efb92b5f59923668f0d2e6316b9cb,data/raw/fitzpatrick17k/data/442efb92b5f59923668f0d2e6316b9cb.jpg,4
b3bc16cf6e0ce8cc7ee9a78ad45d0617,data/raw/fitzpatrick17k/data/b3bc16cf6e0ce8cc7ee9a78ad45d0617.jpg,2
1d78d91cb196cb45b40c615cbf7a94ff,data/raw/fitzpatrick17k/data/1d78d91cb196cb45b40c615cbf7a94ff.jpg,4
0e9e79e3884112fdccf813ffebd698ea,data/raw/fitzpatrick17k/data/0e9e79e3884112fdccf813ffebd698ea.jpg,3
6c83bef6f525b8734ecdbd9dd5f0e822,data/raw/fitzpatrick17k/data/6c83bef6f525b8734ecdbd9dd5f0e822.jpg,3
c6a917a5d74ab6def73579084f791251,data/raw/fitzpatrick17k/data/c6a917a5d74ab6def73579084f791251.jpg,3
fd1fa18a3033459631670d50b9b5bfc9,data/raw/fitzpatrick17k/data/fd1fa18a3033459631670d50b9b5bfc9.jpg,4
29a86d89608e63ccfc57b1e40c827ead,data/raw/fitzpatrick17k/data/29a86d89608e63ccfc57b1e40c827ead.jpg,4
943a5ffcd4da3122732edad290533470,data/raw/fitzpatrick17k/data/943a5ffcd4da3122732edad290533470.jpg,2
9aced25f0da2ff491cf0da3fee0a8f3c,data/raw/fitzpatrick17k/data/9aced25f0da2ff491cf0da3fee0a8f3c.jpg,2
47636cb8d1cea91cc2363e837a0a5954,data/raw/fitzpatrick17k/data/47636cb8d1cea91cc2363e837a0a5954.jpg,-1
fbd64d85fa7bfed3ba061ca05ff90f69,data/raw/fitzpatrick17k/data/fbd64d85fa7bfed3ba061ca05ff90f69.jpg,1
c1b162ecbd537349c8df036a7f7627dc,data/raw/fitzpatrick17k/data/c1b162ecbd537349c8df036a7f7627dc.jpg,3
74c640f21d94d59eec3ac37cebaedd2d,data/raw/fitzpatrick17k/data/74c640f21d94d59eec3ac37cebaedd2d.jpg,4
ecdcd89dda8fa5b30706532fb49f315c,data/raw/fitzpatrick17k/data/ecdcd89dda8fa5b30706532fb49f315c.jpg,3
f31a5c7d32b7b4479739bff76a23e8e4,data/raw/fitzpatrick17k/data/f31a5c7d32b7b4479739bff76a23e8e4.jpg,2
e28cbb701b1b2ff727c3c7aba01fe6ff,data/raw/fitzpatrick17k/data/e28cbb701b1b2ff727c3c7aba01fe6ff.jpg,1
1d56b7d688b6b276893107a6bdb93bba,data/raw/fitzpatrick17k/data/1d56b7d688b6b276893107a6bdb93bba.jpg,5
2311fe11163e4e84336c53eefb5e24d7,data/raw/fitzpatrick17k/data/2311fe11163e4e84336c53eefb5e24d7.jpg,4
b9ddf5dbd6257c786e13658934c56ac6,data/raw/fitzpatrick17k/data/b9ddf5dbd6257c786e13658934c56ac6.jpg,3
ae40c3cfca9899067d0e75465586cf97,data/raw/fitzpatrick17k/data/ae40c3cfca9899067d0e75465586cf97.jpg,3
3f014488acf61087ab152f8dc5fac8b3,data/raw/fitzpatrick17k/data/3f014488acf61087ab152f8dc5fac8b3.jpg,4
26ad865bcdc627dfa0dc2e419252a0ed,data/raw/fitzpatrick17k/data/26ad865bcdc627dfa0dc2e419252a0ed.jpg,2
96e320998184af49bfc791c8f1b0e174,data/raw/fitzpatrick17k/data/96e320998184af49bfc791c8f1b0e174.jpg,3
70758a12b61186edea167fbcf51c7598,data/raw/fitzpatrick17k/data/70758a12b61186edea167fbcf51c7598.jpg,2
60f79f88cbb999246aea835979d1c1db,data/raw/fitzpatrick17k/data/60f79f88cbb999246aea835979d1c1db.jpg,2
30559e9ff81800fcc4e2819d89988b88,data/raw/fitzpatrick17k/data/30559e9ff81800fcc4e2819d89988b88.jpg,4
65f7b7df48effe3ad7238404ca5318ce,data/raw/fitzpatrick17k/data/65f7b7df48effe3ad7238404ca5318ce.jpg,4
e894e98ec3b149d53b202e1cef0fa9ad,data/raw/fitzpatrick17k/data/e894e98ec3b149d53b202e1cef0fa9ad.jpg,1
4695bfda5557fa0aaae6e81d4492e0a5,data/raw/fitzpatrick17k/data/4695bfda5557fa0aaae6e81d4492e0a5.jpg,3
ff5fbdbf0d3221c3ba5628b50fc0aa41,data/raw/fitzpatrick17k/data/ff5fbdbf0d3221c3ba5628b50fc0aa41.jpg,3
b3d94ddf1388ed3894ad18ea3fefc880,data/raw/fitzpatrick17k/data/b3d94ddf1388ed3894ad18ea3fefc880.jpg,5
80602e43414e592443aee9e67fcca5c7,data/raw/fitzpatrick17k/data/80602e43414e592443aee9e67fcca5c7.jpg,4
db6590971625b0e98971f449b4ed6ee7,data/raw/fitzpatrick17k/data/db6590971625b0e98971f449b4ed6ee7.jpg,3
9ee17127331be5b1c1f2bdea846ee60f,data/raw/fitzpatrick17k/data/9ee17127331be5b1c1f2bdea846ee60f.jpg,2
30b3bb79b3d16b45ec095a91cd9c32ee,data/raw/fitzpatrick17k/data/30b3bb79b3d16b45ec095a91cd9c32ee.jpg,4
fb89d4fa5b5c3696f327d14ee041942c,data/raw/fitzpatrick17k/data/fb89d4fa5b5c3696f327d14ee041942c.jpg,3
